time: 2000000000
285 7 7998636 873 113 37 32 32 34 33 37 174
285 8 8000001
285 9 7999993 8
285 10 7999796 189 8 3 4 1
285 11 7999994 6 1
285 12 7999976 25
285 13 7999946 45 3 5 2
285 14 7999940 61
285 15 7999649 229 34 19 19 15 14 20 2
285 16 7999850 105 32 8 3 2 1
285 17 7989419 4758 610 346 1558 102 55 81 38 18 3 4 3 2 4 2 3 4 0 1 3 4 3 2 2 5 1 5 2 1 4 4 2 2 4 3 2 0 5 2 4 4 3 2 4 2 2 4 2 2 5 2 2 4 3 1 0 5 2 2 3 5 1 2 5 2 2 5 1 1 6 2 2 3 3 0 4 2 2 3 3 3 4 2 3 3 3 3 1 4 3 3 3 2 0 3 5 1 2 4 3 2 4 2 2 4 5 0 3 5 1 2 5 0 2 2 5 1 2 5 2 4 2 2 5 3 1 3 4 1 5 0 2 2 4 3 2 1 6 1 3 5 0 3 5 1 2 5 2 2 0 4 2 3 4 2 3 3 3 3 3 3 1 3 4 3 2 3 3 0 3 3 1 5 2 3 2 3 3 4 2 2 4 3 3 3 3 3 0 2 5 1 2 6 2 0 5 3 1 6 1 2 4 3 3 1 4 0 3 3 3 2 3 4 2 2 3 3 4 3 1 4 3 2 5 1 0 2 5 2 1 4 4 1 4 3 2 3 4 2 1 4 4 1 4 0 3 2 4 3 1 4 3 3 2 3 3 4 2 3 2 3 4 0 2 2 3 4 2 3 3 1 4 5 1 2 5 2 2 4 2 1 0 5 3 2 3 3 4 2 2 3 2 4 3 2 3 4 3 3 1 0 4 3 3 2 3 3 4 2 1 5 2 3 3 3 1 4 5 1 0 2 4 3 2 4 3 1 6 1 2 3 4 2 2 4 3 3 3 0 2 4 2 4 1 4 3 4 1 4 4 3 2 4 3 3 3 2 0 2 5 3 0 5 3 2 3 3 2 3 4 2 2 6 3 1 6 0 3 2 5 3 3 3 4 3 3 5 2 4 4 3 3 4 2 0 4 4 2 5 3 3 5 2 3 5 2 3 4 4 2 4 4 4 0 2 4 4 2 4 5 0 5 5 1 4 4 3 3 4 4 3 3 0 4 3 3 4 3 3 6 1 3 6 2 2 5 3 2 4 4 3 0 3 5 3 2 6 2 2 5 3 3 4 3 4 4 2 4 4 2 0 4 4 2 4 4 2 4 4 3 3 5 3 2 5 3 2 5 3 0 2 5 5 1 5 5 0 5 5 1 4 5 1 4 4 3 2 3 0 3 2 5 1 3 5 2 2 4 3 3 2 4 4 3 3 3 0 4 2 4 4 2 4 5 1 5 4 2 4 4 2 4 4 3 3 0 4 3 4 2 5 2 3 5 2 4 4 2 5 3 3 4 3 3 0 5 3 3 5 2 3 5 2 3 4 5 1 4 6 0 4 6 1 0 4 5 2 4 3 4 2 5 3 2 5 3 3 4 3 2 6 4 0 3 4 5 2 4 5 2 3 4 3 3 4 4 2 4 4 3 3 0 4 3 3 3 4 4 3 3 4 4 2 5 3 2 5 3 2 5 0 4 2 3 5 2 2 6 2 2 4 5 1 4 5 2 3 6 0 1 6 4 3 4 5 2 3 5 3 2 5 4 1 4 6 0 3 0 7 0 4 6 2 2 6 3 1 5 4 1 5 4 2 3 6 1 0 4 5 1 3 5 2 4 4 3 4 3 4 2 4 5 2 5 6 0 3 4 6 3 2 3 6 2 2 6 2 2 6 1 4 5 1 5 0 3 3 3 4 4 2 5 3 3 3 4 2 4 5 1 5 3 2 0 6 3 2 4 4 2 3 5 3 2 5 4 1 5 4 1 5 3 0 1 6 3 3 4 3 3 3 4 4 2 4 4 2 3 5 3 0 3 5 2 3 5 3 2 4 4 2 4 6 0 4 6 1 3 6 0 1 3 5 2 3 5 4 2 4 4 2 4 4 2 4 4 2 5 0 4 1 5 4 1 6 3 2 8 7 2 3 5 3 3 4 2 4 0 4 2 4 4 2 4 4 3 4 3 3 3 4 3 3 4 4 2 0 3 5 3 3 4 2 4 4 2 4 4 2 4 4 3 4 3 3 0 3 4 3 3 4 4 2 3 5 3 3 4 2 4 4 2 4 4 0 2 4 4 3 4 3 3 3 4 3 3 4 4 2 3 5 3 0 3 4 2 4 4 2 4 4 2 4 4 3 4 3 3 3 4 3 0 3 4 4 2 3 5 3 3 4 2 4 4 2 4 4 2 4 4 0 3 4 3 3 3 4 3 3 4 4 2 4 4 3 3 4 2 4 0 4 2 4 4 2 5 3 3 4 4 2 3 5 2 1 7 3 0 0 6 4 2 1
286 1 8000001
286 2 7952674 31963 2371 301 184 158 155 111 66 78 36 45 54 28 22 34 38 32 38 39 26 56 35 58 41 38 34 26 43 32 33 32 37 18 12 29 18 5 14 36 35 22 19 28 35 24 18 38 31 24 34 16 35 37 24 30 18 54 40 45 71 60 53 51 64 37 21 38 29 34 41 38 28 41 29 16 23 34 20 12 46 26 17 24 27 26 15 35 21 13 32 26 21 28 26 27 24 23 11 27 27 20 22 19 32 28 35 16 32 24 28 22 22 21 38 31 27 27 34 28 35 20 48 20 27 14 41 22 25 35 36 22 20 20 34 31 22 29 39 23 48 32 13 41 25 19 36 38 28 25 38 39 34 40 41 26 56 46 69 59 55 43 11 17 4 22 23 34 18 11 22 33 29 10 4 4 5 3 12 5 8 22 32 11 6 19 13 5 4 4 4 6 4 4 2 5 7 2 2 6 5 3 4 5 5 4 4 2 4 3 5 3 4 3 4 5 4 1 3 5 5 4 4 1 5 4 3 3 4 5 5 8 2 10 6 4 7 4 2 7 6 5 2 3 4 4 3 3 5 4 4 3 5 2 4 6 3 6 6 2 6 6 4 7 2 6 3 5 7 4 4 3 6 4 4 3 3 5 2 4 32 80 276 16 5 7 7 5 9 7 4 8 5 5 8 6 6 8 4 6 7 6 7 5 5 8 8 4 9 11 7 9 142 13 6 8 4 120 528 341 14 7 8 17 12 13 14 18 14 19 10 24 13 11 14 3 6 12 1 1 2 3 2 0 2 1 2 2 2 1 1 1 2 3 2 1 1 1 1 2 2 3 0 2 2 0 2 2 2 2 0 2 1 2 3 2 1 1 1 2 3 2 1 1 1 1 2 1 3 1 2 1 2 3 2 1 1 1 2 3 2 2 0 1 2 1 2 2 2 0 2 2 3 1 2 2 0 2 3 2 2 1 0 0 2 3 2 2 1 2 2 2 1 2 0 2 2 3 2 0 2 1 1 2 3 2 1 1 1 2 2 2 2 0 2 3 1 2 2 0 1 2 2 3 2 1 1 1 1 3 2 2 1 0 2 3 2 2 1 0 2 1 3 2 2 0 2 1 1 3 2 2 1 1 2 2 2 1 2 0 2 3 1 2 2 0 1 3 1 2 2 1 1 2 2 2 1 2 2 0 2 2 2 2 2 0 1 3 2 1 2 2 2 1 2 1 2 1 1 2 2 2 2 1 2 1 1 2 2 1 2 2 2 1 1 2 1 2 1 3 1 2 2 1 1 1 2 2 2 1 2 2 1 1 2 2 1 2 1 3 1 2 1 1 2 2 1 2 2 1 2 1 1 2 2 2 1 2 1 2 2 2 1 2 1 3 1 2 1 2 1 3 10 0 2 2 1 2 2 1 2 2 1 2 2 1 2 1 1 1 2 2 2 1 2 1 2 2 3 0 2 2 1 2 2 1 0 2 3 1 2 1 2 1 2 1 2 2 2 1 2 1 2 2 3 0 1 2 2 1 2 1 1 2 2 1 2 2 1 2 2 1 2 2 0 3 1 2 1 2 2 2 0 2 2 1 2 2 1 2 2 1 2 1 1 3 1 2 1 2 1 2 1 2 1 2 2 3 0 2 2 1 1 2 1 2 2 2 1 2 2 1 1 1 2 1 3 1 2 1 2 1 3 2 1 1 2 2 1 2 2 0 1 2 2 2 2 1 2 1 2 1 3 1 2 1 1 1 3 1 2 1 1 2 2 2 2 1 1 2 2 1 3 1 2 1 2 1 3 0 2 2 1 1 1 3 2 1 1 2 2 2 2 1 1 2 2 1 1 2 2 2 0 2 1 3 1 2 2 1 1 1 3 1 2 2 2 1 2 1 2 1 2 1 1 3 1 2 2 1 1 1 3 2 2 1 0 1 3 2 2 2 1 1 2 2 2 2 0 2 1 1 3 2 2 1 2 4 2 1 3 0 2 2 2 1 2 1 0 2 2 2 2 1 2 1 2 2 2 1 3 0 2 2 2 0 1 3 1 2 2 1 1 2 1 2 2 2 1 1 3 1 2 2 2 0 1 3 1 2 2 1 1 3 1 2 2 1 2 2 1 2 2 1 1 2 2 3 1 2 1 2 1 2 2 2 1 2 2 1 2 2 2 0 2 2 1 1 2 2 0 3 1 2 2 2 1 2 1 2 2 1 2 0 3 2 0 2 2 2 1 2 1 2 2 2 0 3 1 2 1 2 2 0 3 0 2 2 2 1 2 2 1 2 2 2 1 2 1 1 2 2 1 1 2 1 2 2 2 1 2 1 2 2 2 1 2 2 1 1 2 2 1 1 2 1 2 2 2 0 3 1 2 2 2 1 2 1 1 2 2 2 0 2 2 1 2 2 2 1 2 1 2 2 2 0 1 3 1 2 1 2 1 2 1 2 2 2 1 2 2 1 2 2 2 0 2 2 1 1 2 2 0 3 1 2 2 2 1 2 1 2 2 1 2 0 3 2 0 2 2 2 1 2 1 2 2 2 0 3 1 2 1 2 2 0 3 0 2 2 2 1 2 2 1 2 2 2 1 2 1 1 2 2 1 1 2 1 2 2 2 1 2 1 2 2 2 1 2 2 1 1 2 2 1 2 2 0 2 2 2 0 3 1 7 5 1 1 3 1 1 1 2 2 1 3 2 0 2 2 2 2 2 1 1 1 2 1 1 3 1 1 2 2 1 3 1 1 2 2 1 3 2 0 1 2 2 1 2 2 1 1 2 2 1 3 1 1 2 2 1 3 0 2 1 1 2 1 3 2 0 2 2 2 2 2 1 1 2 2 1 2 1 2 0 2 2 1 3 1 1 2 2 1 3 2 0 2 2 2 1 2 1 1 1 2 2 1 3 1 1 5 7 0 3 1 2 2 2 1 1 3 1 1 1 2 2 0 3 1 2 2 2 0 3 1 2 2 2 0 3 1 1 1 2 2 1 1 3 1 2 2 2 0 3 1 2 2 2 0 3 1 1 1 2 2 0 3 1 2 2 2 2 0 3 1 2 2 2 0 1 3 0 2 2 2 0 3 1 2 2 2 0 3 1 2 2 2 2 0 1 2 1 2 2 2 0 3 1 2 2 2 0 3 1 2 2 1 1 1 2 1 2 2 2 2 0 3 1 2 2 2 0 3 1 2 2 2 3 0 4 1 3 4 1 2 5 0 3 4 1 3 3 2 2 3 2 2 1 3 3 1 3 3 2 2 5 0 3 4 1 5 2 1 3 2 2 4 2 2 8 35 174 221 115 1 5 2 1 3 2 2 3 3 2 2 3 1 1 3 1 4 1 1 3 3 0 4 4 2 2 3 1 3 3 2 2 4 1 3 4 2 1 0 4 2 2 3 4 0 3 4 0 4 3 2 2 4 1 1 4 1 3 1 1 3 2 1 2 3 3 1 2 3 2 2 1 2 3 1 2 1 3 2 2 0 4 3 2 1 2 2 1 3 2 3 1 2 1 2 3 2 1 2 3 1 4 1 3 1 1 2 2 2 2 3 1 2 2 3 2 2 1 3 1 4 1 3 1 0 3 1 2 5 1 3 1 3 0 2 3 2 2 2 1 3 3 1 2 1 3 1 3 2 3 1 2 1 1 4 3 1 1 3 2 2 2 3 1 1 2 2 2 3 2 0 3 1 3 3 3 0 3 3 0 2 2 3 1 3 0 2 2 4 1 2 2 3 1 3 5 0 3 0 4 1 4 2 2 3 2 2 2 4 3 2 4 4 41 223 17 3 6 1 4 4 2 2 60 186 42 4 2 4 34 124 502 300
286 3 7994500 2338 202 148 134 137 131 126 122 99 91 84 112 128 136 112 115 109 30 107 80 27 10 25 28 29 28 29 27 30 26 27 12 34 11 31 28 27 30 31 27 30 33 40 15 24 25 19 25 27 29 31 28 30 28 22 8 25 4
286 4 7999999 2
286 5 7996085 438 33 29 25 20 11 16 60 151 704 172 12 17 145 293 23 14 0 13 29 15 17 14 18 42 58 12 15 14 23 11 13 15 11 21 13 0 15 11 16 20 13 12 14 17 17 12 12 19 17 15 11 15 18 16 0 12 14 18 16 12 16 14 19 14 12 14 21 16 12 11 17 18 9 8 11 12 24 11 11 12 15 18 15 11 16 20 16 11 14 16 19 8 3 0 4 3 2 4 2 3 3 1 3 5 5 1 3 7 13 23 12 13 12 15 11 12 13 15 15 18 13 14 16 22 16 12 14 22 13 0 13 13 23 18 16 20 22 14 17 22 20 13 17 5
286 6 7995840 998 57 29 26 18 7 20 12 17 13 10 13 10 199 447 133 81 129 297 13 10 7 18 12 15 13 5 6 13 13 7 21 6 6 11 13 12 13 12 3 9 13 16 10 15 11 8 5 9 11 21 26 25 12 26 26 11 12 18 19 28 22 22 23 21 22 17 12 18 25 30 18 18 20 34 19 1 14 23 38 16 12 26 35 11 19 15 17 30 8 21 33 25 9 25 36 9 7 16 23 35 11 18 32 29 6 8 19 34 19 14 27 34 9
286 7 7998139 46 2 1 3 4 1 3 4 1 2 402 237 480 597 79
286 8 7999971 25 5
286 9 7999978 23
286 10 7986456 9671 357 60 33 12 6 9 5 8 8 6 5 8 6 8 4 6 1 2 2 2 3 3 2 2 3 2 2 3 2 2 4 1 4 3 1 1 2 4 1 2 2 4 2 1 4 1 5 2 2 3 2 2 2 1 3 3 1 2 4 1 4 2 3 1 3 2 2 4 2 2 2 4 1 2 2 3 1 2 3 3 2 3 1 3 3 2 3 6 4 4 7 1 4 5 3 3 5 2 3 2 2 3 0 2 3 2 2 1 2 2 1 1 2 2 1 3 2 3 2 2 2 3 0 3 1 3 2 1 0 3 2 1 2 2 3 2 1 2 2 3 1 2 4 1 3 1 3 3 1 3 1 2 5 2 2 2 3 2 2 4 3 1 3 3 1 1 3 3 2 1 3 2 4 2 3 1 4 2 2 2 4 1 3 1 2 3 3 2 1 2 3 2 2 2 3 1 2 2 1 2 2 2 2 3 1 2 2 2 2 1 2 2 4 1 2 1 3 2 2 1 2 1 3 2 1 2 2 3 0 3 2 3 2 1 2 4 1 1 0 2 2 3 3 0 2 2 4 1 2 2 2 3 1 2 3 2 0 1 1 3 3 2 2 0 3 3 2 1 2 3 2 2 1 3 3 1 1 1 1 3 2 3 1 2 2 2 2 2 3 1 2 2 1 3 1 2 2 1 3 2 2 2 2 1 2 3 2 2 2 1 3 2 1 1 2 2 1 3 2 2 3 1 3 1 2 2 3 2 2 2 1 1 1 2 3 3 0 2 2 4 1 2 1 4 2 1 2 2 3 1 0 3 2 1 3 1 1 2 4 2 1 2 2 3 1 2 2 3 2 0 2 1 2 3 3 1 1 4 1 2 1 4 1 2 2 2 3 1 2 0 1 2 4 2 2 1 2 2 3 1 3 2 1 3 2 1 2 2 1 1 3 2 2 2 2 2 2 2 2 2 2 3 1 2 1 2 3 1 2 1 3 2 3 1 2 1 2 3 2 2 2 1 3 0 3 2 1 3 2 0 2 4 2 2 1 2 3 1 2 2 2 3 0 2 1 2 3 3 0 2 3 2 2 1 4 1 2 2 1 4 1 2 0 1 2 4 2 2 0 3 2 3 1 2 3 1 3 1 2 2 2 2 0 2 3 2 2 2 2 2 2 2 1 3 2 2 2 1 2 3 1 2 1 2 2 3 2 2 1 2 3 2 2 2 1 3 0 3 2 1 3 0 2 3 3 2 1 2 1 4 2 1 2 2 3 0 2 1 2 3 3 0 2 2 4 1 2 1 3 2 2 1 4 2 1 0 2 1 4 2 2 0 2 4 2 1 2 3 2 2 2 2 3 0 0 3 3 1 2 2 3 1 2 2 2 3 2 1 2 4 2 1 1 1 2 2 2 1 2 4 1 2 1 3 2 2 1 2 3 3 1 2 1 2 2 3 0 2 3 2 2 0 4 1 2 2 1 4 2 2 0 1 2 4 2 2 2 2 2 1 2 2 2 1 3 2 2 2 2 1 1 3 2 2 2 2 2 2 1 3 1 2 3 2 1 2 2 3 1 2 1 2 2 3 2 1 2 1 4 1 2 2 3 1 1 3 2 1 3 1 1 2 4 2 1 1 3 2 2 1 2 3 2 1 2 1 5 9 28 7 6 3 6 2 3 2 0 2 3 2 2 1 2 3 1 3 1 2 2 2 2 1 2 3 3 1 0 4 2 2 1 3 1 1 2 2 2 3 1 2 2 2 3 2 1 1 2 3 2 2 2 1 1 3 2 2 2 2 1 3 2 1 2 2 3 1 2 4 1 2 1 2 1 2 3 1 2 3 2 1 1 2 4 2 1 1 2 3 3 1 1 1 2 4 1 2 2 3 1 1 2 3 2 2 1 2 3 1 2 2 1 2 3 2 1 2 3 2 1 1 3 2 3 1 2 2 2 2 2 1 3 1 2 2 2 3 2 1 1 2 3 2 2 2 0 2 3 2 3 3 1 1 3 2 2 2 2 2 1 2 2 4 1 1 1 2 3 2 3 1 2 2 3 2 3 0 2 2 2 3 2 1 2 1 3 2 2 3 1 2 2 3 3 0 2 2 3 1 2 1 2 2 3 2 1 4 1 2 2 2 2 2 3 3 2 1 4 0 1 2 4 2 2 2 1 2 4 2 2 3 1 3 2 2 2 2 1 2 2 2 2 4 1 2 2 4 1 2 2 3 2 1 2 3 2 1 3 2 2 1 3 4 2 0 2 4 2 2 2 3 1 3 3 1 2 2 4 2 1 4 2 3 3 3 1 3 3 2 0 3 1 2 1 1 2 2 1 3 1 2 2 3 2 2 3 2 2 3 4 3 1 1 3 3 3 4 2 2 2 2 4 1 3 3 1 2 3 3 2 0 2 1 2 5 1 1 3 2 2 4 2 1 2 3 2 3 2 0 2 2 2 3 2 2 2 2 2 3 3 2 1 2 3 3 2 2 4 0 1 2 2 2 2 2 3 2 2 2 3 3 1 2 3 3 1 1 1 2 3 2 2 2 4 2 1 3 2 1 4 3 0 2 3 4 0 2 2 1 3 1 2 4 3 0 2 3 3 1 3 3 1 1 5 0 2 2 1 1 5 2 1 2 3 2 2 3 2 2 2 3 2 2 0 2 3 2 3 2 2 2 2 1 5 1 1 3 2 3 3 1 2 0 3 1 4 2 1 2 3 3 3 3 3 2 4 2 6 3 4 0 3 3 2 3 5 3 3 2 1 2 2 3 2 2 4 3 2 2 1 2 1 2 2 2 2 1 1 3 2 2 1 2 1 2 2 2 2 3 0 2 1 2 1 2 4 2 1 1 2 2 2 2 1 2 2 3 0 1 3 0 4 1 2 2 1 2 2 2 2 2 2 4 1 1 4 0 3 1 4 2 2 1 3 3 2 0 4 3 2 1 3 3 1 3 0 2 3 3 2 1 2 2 1 5 2 0 3 2 3 3 2 2 0 2 1 5 1 2 3 1 2 2 4 3 4 11 8 15 5 6 5 5 6 8 5 6 6 7 6 2 6 7 4 6 6 8 5 6 6 8 4 4 8 7 6 5 5 2 7 6 6 6 8 5 6 5 7 5 5 7 9 4 7 7 7 7 9 10 12 7 9 9 0 9 8 10 7 10 6 11 8 8 8 6 7 10 8 9 8 8 1 9 9 8 10 7 11 6 2
286 11 8000001
286 12 7999999 2
286 13 7999883 118
286 14 7999911 57 13 15 5
286 15 7999995 6
286 16 7999999 2
286 17 7999530 265 76 48 30 29 10 6 5 2
287 1 7879472 83588 18024 1612 150 91 76 87 99 54 55 55 64 36 24 47 36 30 48 48 55 60 53 46 42 71 95 50 41 33 50 50 44 39 58 52 27 43 48 38 33 52 47 26 38 42 47 60 44 53 22 25 31 36 38 27 25 27 13 32 48 13 30 17 23 22 45 17 30 26 30 41 18 17 16 31 41 26 29 33 19 37 19 9 10 7 4 5 5 6 10 4 4 4 7 3 5 6 5 7 5 3 8 5 4 4 5 4 6 4 4 6 8 2 5 6 5 6 4 6 2 7 5 5 4 5 10 22 12 25 16 20 16 20 25 22 22 6 23 26 28 21 10 8 22 28 25 19 9 31 26 24 15 20 23 18 15 19 13 28 27 23 19 10 6 29 25 26 16 19 31 28 15 18 21 27 9 25 17 20 23 29 24 15 15 24 10 24 24 13 37 21 28 28 28 33 15 22 30 35 16 22 20 27 25 17 5 12 7 5 5 3 7 5 6 6 20 35 98 122 107 22 20 32 23 17 47 273 1001 71 11 7 202 208 522 252 154 231 46 16 4 22 191 26 6 4 3 3 5 2 2 2 5 4 5 4 2 7 3 3 2 5 5 6 3 4 4 3 3 3 3 3 2 7 4 5 2 2 2 6 3 4 3 2 5 4 7 3 3 2 2 2 4 6 5 4 2 3 3 6 4 5 4 4 2 4 3 6 4 4 3 2 4 4 5 2 5 4 5 3 4 3 2 4 5 4 3 3 5 3 3 3 4 3 3 3 4 4 3 4 4 2 5 2 5 4 5 2 4 3 3 2 4 4 5 1 5 4 5 4 4 3 2 5 4 3 3 4 3 4 4 3 4 6 5 1 3 4 5 5 3 2 2 3 3 5 4 4 5 3 3 3 6 4 2 4 2 4 5 4 4 4 0 3 6 6 4 2 2 6 3 4 5 5 2 2 5 4 5 3 2 5 3 4 2 5 4 5 3 0 5 4 3 5 2 4 3 3 7 4 3 0 2 4 5 7 4 4 3 2 5 2 3 6 5 3 3 6 3 4 2 4 3 5 3 6 3 5 3 4 2 4 3 3 6 3 3 6 4 4 2 3 5 3 7 5 5 5 2 4 5 8 3 2 4 6 2 5 4 5 4 2 4 4 6 4 3 5 4 4 3 6 4 3 5 6 4 5 5 2 3 5 3 5 4 4 4 3 1 4 5 3 4 3 3 4 4 2 4 3 5 4 3 5 5 4 2 6 2 3 5 4 2 3 4 3 6 4 4 1 5 4 4 4 4 2 3 3 5 4 5 4 3 5 2 5 3 3 3 7 3 3 3 4 6 1 3 5 3 4 6 2 2 5 6 3 3 3 3 6 3 3 3 4 3 4 5 4 3 4 4 4 4 6 5 1 3 5 3 3 5 4 3 3 4 2 2 4 4 5 4 4 4 3 5 4 4 1 3 5 4 3 3 4 3 2 5 6 1 4 5 3 4 4 6 3 5 2 3 4 5 2 4 3 4 4 6 4 1 4 4 3 5 3 4 4 5 1 4 4 4 2 5 5 2 3 5 2 2 5 1 6 3 4 3 5 3 1 5 4 2 3 3 6 2 4 3 4 1 5 4 2 4 4 2 3 4 1 4 6 4 2 3 4 2 6 3 5 4 1 2 3 5 4 4 4 2 3 3 7 2 3 1 5 3 4 2 3 5 3 3 2 5 5 5 4 3 1 4 5 3 4 2 5 3 6 3 5 3 5 2 2 5 5 7 4 2 4 6 4 6 3 2 3 4 4 4 3 5 2 2 5 4 5 3 5 4 3 6 3 5 3 3 3 7 2 3 4 4 5 3 4 2 4 5 3 3 4 3 4 4 5 2 4 2 6 3 3 5 4 3 4 3 3 5 4 2 3 4 5 2 4 3 4 4 5 1 7 5 4 2 3 2 5 2 4 5 3 4 4 2 4 5 5 4 3 1 4 4 6 3 2 2 6 3 4 5 3 4 1 7 3 5 3 4 3 3 3 3 5 3 4 4 4 5 3 2 3 5 3 4 4 2 2 5 4 5 2 3 4 2 3 5 3 4 3 5 4 2 4 5 3 4 5 3 4 3 3 6 5 4 1 4 4 3 5 3 2 5 4 4 5 2 3 5 4 4 3 5 4 3 2 3 4 5 4 1 2 6 4 5 2 4 5 4 3 0 4 3 4 4 4 3 5 4 4 4 5 2 4 4 4 2 5 4 3 6 4 4 4 4 5 3 3 5 3 6 6 4 6 2 3 4 4 4 5 2 3 4 3 5 5 2 3 2 5 4 4 5 2 4 3 4 4 3 4 3 4 3 4 4 3 5 4 3 5 5 2 3 6 7 4 6 3 6 4 5 2 6 2 5 5 5 4 4 2 3 5 6 6 3 4 2 4 5 6 1 4 3 3 5 5 1 6 5 2 5 5 3 4 3 4 6 2 4 5 3 3 4 2 4 4 6 3 2 5 5 5 2 5 3 3 5 3 2 5 3 4 3 4 5 4 3 3 5 5 4 2 3 3 3 4 5 3 4 5 5 3 4 2 3 4 4 4 4 4 5 4 3 5 5 3 5 3 1 5 3 4 4 5 3 4 4 4 5 5 4 4 2 3 3 4 5 4 4 2 4 4 6 4 3 4 3 3 5 5 4 3 3 4 2 5 3 7 6 3 4 2 4 5 4 3 3 4 4 4 3 4 4 2 7 3 2 3 4 5 4 2 4 4 4 4 4 2 4 5 3 3 2 5 2 6 3 3 5 6 4 3 4 2 4 5 3 5 2 5 4 4 2 6 2 4 5 2 2 4 1 5 4 3 3 5 2 4 5 4 4 4 4 1 4 5 11 18 13 14 14 16 13 15 14 15 14 15 15 13 15 19 16 11 6 6 9 5 6 8 5 5 6 9 13 16 14 13 12 16 13 18 14 13 10 11 5 21 25 16 17 15 14 14 9 3 4 6 6 3 4 7 4 3 3 4 4 7 4 3 6 3 4 5 5 3 5 3 4 4 4 5 3 3 6 5 3 6 1 6 4 4 4 5 2 1 3 6 6 3 5 5 3 5 3 5 5 4 1 3 7 4 4 4 4 3 3 4 6 4 6 3 4 5 7 3 3 5 5 6 11 6 4 4 4 4 4 4 7 4 6 1 4 5 4 5 6 4 2 4 4 3 4 4 8 3 2 5 5 5 3 4 5 4 3 5 5 2 3 4 5 5 3 6 4 4 4 5 4 5 4 3 5 7 3 4 6 4 4 5 5 5 3 2 5 4 4 5 4 5 4 5 4 7 5 2 5 3 5 6 6 5 4 5 2 3 2 7 4 6 2 4 4 5 6 4 7 5 1 2 7 4 4 3 4 2 5 3 5 7 2 4 4 5 3 4 6 5 3 1 6 8 2 7 8 2 2 2 4 4 5 4 3 3 5 4 5 2 6 6 2 3 5 5 4 5 6 2 3 7 6 3 3 3 4 7 3 4 5 4 4 5 4 4 5 4 3 4 4 7 4 4 6 6 3 1 7 5 3 4 7 5 1 4 5 6 3 3 3 5 4 5 4 6 3 2 7 5 4 2 7 4 2 8 3 5 5 3 4 4 4 4 7 3 2 3 5 5 5 7 2 4 4 3 5 4 6 3 4 3 5 4 5 5 4 3 6 4 5 2 4 5 6 3 5 7 5 2 6 3 6 2 4 6 4 3 4 5 5 4 3 3 4 7 3 5 6 4 2 5 4 6 3 7 3 3 5 5 5 5 4 2 4 4 4 3 5 3 3 4 5 5 2 3 5 4 2 5 4 4 4 5 2 5 5 5 4 5 2 5 4 5 4 5 3 4 5 7 3 3 4 5 3 5 5 4 5 3 2 5 7 5 4 2 5 6 6 3 4 6 1 4 4 6 4 4 6 8 4 7 9 4 4 5 1 5 5 6 4 5 7 8 8 5 6 9 5 2 6 8 12 14 14 14 15 13 12 9 10 8 7 9 8 7 7 9 12 6 6 7 6 7 9 8 4 10 12 6 12 10 5 6 3 9 7 10 9 7 8 7 7 9 9 9 8 6 9 14 16 16 5 4 2 4 4 5 5 4 6 6 5 8 7 6 5 5 6 6 6 6 5 8 4 5 8 7 5 1 5 6 7 6 6 7 5 3 6 9 6 6 6 7 5 9 2 5 1 11 3 7 7 5 4 11 6 4 7 6 5 6 5 6 7 12 3 2 7 9 6 5 7 6 6 6 4 6 7 7 2 9 8 7 4 4 13 7 9 1 10 6 24 6 12 7 5 8 5 6 7 3 8 5 5 12 8 11 4 11 5 10 0 9 6 11 13 9 6 9 6 12 6 7 9 6 5 6 9 6 10 8 9 8 9 6 7 6 9 10 5 11 7 4 3 8 7 8 11 9 8 7 8 10 11 5 8 7 8 6 6 10 6 4 8 9 9 8 11 12 8 7 8 6 8 8 12 11 4 7 6 9 2 9 12 12 3 5 8 7 7 9 5 5 3 6 3 8 11 12 11 10 5 2
287 2 8000001
